# t X Y Z X_set Y_set Z_set
48.520000 16.496069 21.938766 2.957580 0.000000 0.000000 3.000000
48.521000 16.491304 21.938757 2.957587 0.000000 0.000000 3.000000
48.522000 16.486544 21.938745 2.957594 0.000000 0.000000 3.000000
48.523000 16.481781 21.938736 2.957601 0.000000 0.000000 3.000000
48.524000 16.477018 21.938726 2.957608 0.000000 0.000000 3.000000
48.525000 16.472258 21.938717 2.957616 0.000000 0.000000 3.000000
48.526000 16.467497 21.938707 2.957623 0.000000 0.000000 3.000000
48.527000 16.462736 21.938696 2.957630 0.000000 0.000000 3.000000
48.528000 16.457977 21.938686 2.957637 0.000000 0.000000 3.000000
48.529000 16.453218 21.938677 2.957644 0.000000 0.000000 3.000000
48.530000 16.448458 21.938665 2.957651 0.000000 0.000000 3.000000
48.531000 16.443701 21.938656 2.957659 0.000000 0.000000 3.000000
48.532000 16.438942 21.938646 2.957666 0.000000 0.000000 3.000000
48.533000 16.434183 21.938637 2.957673 0.000000 0.000000 3.000000
48.534000 16.429426 21.938625 2.957680 0.000000 0.000000 3.000000
48.535000 16.424669 21.938616 2.957687 0.000000 0.000000 3.000000
48.536000 16.419912 21.938604 2.957695 0.000000 0.000000 3.000000
48.537000 16.415157 21.938595 2.957702 0.000000 0.000000 3.000000
48.538000 16.410402 21.938585 2.957709 0.000000 0.000000 3.000000
48.539000 16.405647 21.938574 2.957716 0.000000 0.000000 3.000000
48.540000 16.400892 21.938564 2.957724 0.000000 0.000000 3.000000
48.541000 16.396137 21.938553 2.957731 0.000000 0.000000 3.000000
48.542000 16.391384 21.938543 2.957738 0.000000 0.000000 3.000000
48.543000 16.386629 21.938532 2.957746 0.000000 0.000000 3.000000
48.544000 16.381876 21.938522 2.957753 0.000000 0.000000 3.000000
48.545000 16.377125 21.938513 2.957760 0.000000 0.000000 3.000000
48.546000 16.372372 21.938501 2.957768 0.000000 0.000000 3.000000
48.547000 16.367620 21.938492 2.957775 0.000000 0.000000 3.000000
48.548000 16.362869 21.938480 2.957783 0.000000 0.000000 3.000000
48.549000 16.358118 21.938469 2.957790 0.000000 0.000000 3.000000
48.550000 16.353369 21.938459 2.957797 0.000000 0.000000 3.000000
48.551000 16.348618 21.938448 2.957805 0.000000 0.000000 3.000000
48.552000 16.343868 21.938438 2.957812 0.000000 0.000000 3.000000
48.553000 16.339119 21.938427 2.957819 0.000000 0.000000 3.000000
48.554000 16.334370 21.938417 2.957827 0.000000 0.000000 3.000000
48.555000 16.329622 21.938406 2.957834 0.000000 0.000000 3.000000
48.556000 16.324875 21.938395 2.957842 0.000000 0.000000 3.000000
48.557000 16.320127 21.938385 2.957849 0.000000 0.000000 3.000000
48.558000 16.315380 21.938374 2.957857 0.000000 0.000000 3.000000
48.559000 16.310635 21.938362 2.957864 0.000000 0.000000 3.000000
48.560000 16.305887 21.938353 2.957872 0.000000 0.000000 3.000000
48.561000 16.301142 21.938341 2.957879 0.000000 0.000000 3.000000
48.562000 16.296396 21.938330 2.957887 0.000000 0.000000 3.000000
48.563000 16.291653 21.938318 2.957894 0.000000 0.000000 3.000000
48.564000 16.286907 21.938309 2.957902 0.000000 0.000000 3.000000
48.565000 16.282164 21.938297 2.957909 0.000000 0.000000 3.000000
48.566000 16.277420 21.938286 2.957917 0.000000 0.000000 3.000000
48.567000 16.272678 21.938274 2.957924 0.000000 0.000000 3.000000
48.568000 16.267935 21.938265 2.957932 0.000000 0.000000 3.000000
48.569000 16.263193 21.938253 2.957939 0.000000 0.000000 3.000000
48.570000 16.258451 21.938242 2.957947 0.000000 0.000000 3.000000
48.571000 16.253710 21.938231 2.957954 0.000000 0.000000 3.000000
48.572000 16.248970 21.938219 2.957962 0.000000 0.000000 3.000000
48.573000 16.244230 21.938210 2.957969 0.000000 0.000000 3.000000
48.574000 16.239489 21.938198 2.957977 0.000000 0.000000 3.000000
48.575000 16.234751 21.938187 2.957984 0.000000 0.000000 3.000000
48.576000 16.230011 21.938175 2.957992 0.000000 0.000000 3.000000
48.577000 16.225273 21.938164 2.958000 0.000000 0.000000 3.000000
48.578000 16.220535 21.938152 2.958007 0.000000 0.000000 3.000000
48.579000 16.215797 21.938141 2.958015 0.000000 0.000000 3.000000
48.580000 16.211060 21.938129 2.958022 0.000000 0.000000 3.000000
48.581000 16.206324 21.938118 2.958030 0.000000 0.000000 3.000000
48.582000 16.201588 21.938107 2.958038 0.000000 0.000000 3.000000
48.583000 16.196852 21.938097 2.958045 0.000000 0.000000 3.000000
48.584000 16.192116 21.938086 2.958053 0.000000 0.000000 3.000000
48.585000 16.187380 21.938074 2.958061 0.000000 0.000000 3.000000
48.586000 16.182646 21.938063 2.958068 0.000000 0.000000 3.000000
48.587000 16.177912 21.938051 2.958076 0.000000 0.000000 3.000000
48.588000 16.173178 21.938040 2.958084 0.000000 0.000000 3.000000
48.589000 16.168446 21.938028 2.958091 0.000000 0.000000 3.000000
48.590000 16.163713 21.938017 2.958099 0.000000 0.000000 3.000000
48.591000 16.158981 21.938005 2.958107 0.000000 0.000000 3.000000
48.592000 16.154249 21.937994 2.958114 0.000000 0.000000 3.000000
48.593000 16.149517 21.937983 2.958122 0.000000 0.000000 3.000000
48.594000 16.144787 21.937971 2.958130 0.000000 0.000000 3.000000
48.595000 16.140057 21.937960 2.958137 0.000000 0.000000 3.000000
48.596000 16.135326 21.937946 2.958145 0.000000 0.000000 3.000000
48.597000 16.130598 21.937935 2.958153 0.000000 0.000000 3.000000
48.598000 16.125868 21.937923 2.958161 0.000000 0.000000 3.000000
48.599000 16.121140 21.937912 2.958168 0.000000 0.000000 3.000000
